"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"20813","1.0","1312","[""SOAN""]","20","""0/999""","","","[""Michael Leming""]","""3/999""","200","[""YH 132""]","25","""Sociology of Religion""","265","false","","3","""7/999""","""10/999""","""O""","19963","[""TTh 1145-0110PM""]","""Research""","1996"
"20814","1.0","1313","[""SOAN""]","25","""0/999""","","","[""James Tallon""]","""7/999""","200","[""H 413""]","999","""Sociological Theory""","291","false","","3","""5/999""","""8/999""","""O""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20815","1.0","1316","[""SOAN""]","1","""0/999""","","","[""Walter T. Hoops""]","""0/999""","200","","999","""IS/Hispanic Americans""","298","false","","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20816","1.0","1316","[""SOAN""]","1","""0/999""","","","[""Raymond DeVries""]","""0/999""","200","","999","""IS/Soc & Wilderness""","298","false","""A""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20817","1.0","1316","[""SOAN""]","1","""0/999""","","","[""Janet Contursi""]","""0/999""","200","","999","""IS/Anthropology 290""","298","false","""B""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20818","1.0","2442","[""SOAN""]","5","""1/999""","","","[""Raymond DeVries""]","""0/999""","300","[""H 403""]","999","""Data Collect & Analy""","372","false","","3","""7/999""","""0/999""","""O""","19963","[""TTh 0120-0245PM""]","""Research""","1996"
"20819","1.0","1318","[""SOAN""]","11","""0/999""","","","[""Walter T. Hoops""]","""0/999""","300","[""YH 132""]","999","""Ethnograph Rsch Meth""","373","false","","3","""7/999""","""0/999""","""O""","19963","[""TTh 0120-0245PM""]","""Research""","1996"
"20820","1.0","1320","[""SOAN""]","1","""0/999""","","","[""Janet Contursi""]","""0/999""","300","","999","""IR/Womn & Health Care""","398","false","","3","""1/999""","""0/999""","""O""","19963","","""Research""","1996"
"20821","1.0","1320","[""SOAN""]","1","""0/999""","","","[""Raymond DeVries""]","""0/999""","300","","999","""IR/Soc & Wilderness""","398","false","""A""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20822","1.0","1321","[""SOAN""]","25","""0/999""","","","[""Samiha Peterson""]","""0/999""","300","[""L 277""]","999","""Senior Seminar""","399","false","","3","""20/999""","""0/999""","""O""","19963","[""TTh 0935-1100""]","""Research""","1996"
"20824","1.0","1325","[""SPAN""]","22","""15/999""","","","[""Thomas Waldemer""]","""1/999""","100","[""M 20""]","25","""Beginning Spanish II""","112","false","""B""","3","""1/999""","""8/999""","""C""","19963","[""MWF 1255-0150PM""]","""Research""","1996"
"20826","1.0","1326","[""SPAN""]","21","""17/999""","","","[""Gwendolyn Barnes-Karol""]","""1/999""","200","[""M 20""]","25","""Intermed Spanish I""","231","false","""A""","3","""1/999""","""2/999""","""O""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20827","1.0","1326","[""SPAN""]","24","""19/999""","","","[""Gwendolyn Barnes-Karol""]","""1/999""","200","[""M 20""]","25","""Intermed Spanish I""","231","false","""B""","3","""1/999""","""2/999""","""O""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20828","1.0","1326","[""SPAN""]","20","""13/999""","","","[""Gwendolyn Barnes-Karol""]","""2/999""","200","[""M 21""]","25","""Intermed Spanish I""","231","false","""C""","3","""0/999""","""3/999""","""O""","19963","[""MWF 1255-0150PM""]","""Research""","1996"
"20829","1.0","1326","[""SPAN""]","22","""21/999""","","","[""Thomas Waldemer""]","""0/999""","200","[""M 20""]","25","""Intermed Spanish I""","231","false","""D""","3","""0/999""","""1/999""","""O""","19963","[""MWF 0200-0255PM""]","""Research""","1996"
"20830","1.0","1327","[""SPAN""]","22","""21/999""","","","[""James A. Dunlop""]","""0/999""","200","[""M 21""]","25","""Intermed Spanish II""","232","false","""A""","3","""2/999""","""2/999""","""C""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20831","1.0","1327","[""SPAN""]","19","""19/999""","","","[""Frank L. Odd""]","""1/999""","200","[""M 21""]","25","""Intermed Spanish II""","232","false","""B""","3","""0/999""","""4/999""","""O""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20832","1.0","1327","[""SPAN""]","25","""15/999""","","","[""Michael Hasbrouck""]","""0/999""","200","[""M 21""]","25","""Intermed Spanish II""","232","false","""C""","3","""0/999""","""10/999""","""C""","19963","[""MWF 1150-1245PM""]","""Research""","1996"
"20833","1.0","1327","[""SPAN""]","23","""19/999""","","","[""Michael Hasbrouck""]","""1/999""","200","[""M 21""]","25","""Intermed Spanish II""","232","false","""D""","3","""1/999""","""4/999""","""C""","19963","[""MWF 0200-0255PM""]","""Research""","1996"
"20834","1.0","1327","[""SPAN""]","25","""18/999""","","","[""Linda Burdell""]","""2/999""","200","[""M 20""]","25","""Intermed Spanish II""","232","false","""E""","3","""0/999""","""5/999""","""C""","19963","[""TTh 0935-1100""]","""Research""","1996"
"20835","1.0","1327","[""SPAN""]","24","""17/999""","","","[""Linda Burdell""]","""1/999""","200","[""M 20""]","25","""Intermed Spanish II""","232","false","""F""","3","""0/999""","""3/999""","""O""","19963","[""TTh 1145-0120PM""]","""Research""","1996"
"20836","1.0","1331","[""SPAN""]","23","""15/999""","","","[""Michael Hasbrouck""]","""2/999""","200","[""M 31""]","25","""Cult & Civ of Spain""","251","false","","3","""0/999""","""6/999""","""O""","19963","[""TTh 1145-0110PM""]","""Research""","1996"
"20837","1.0","1332","[""SPAN""]","12","""2/999""","","","[""Leon Narvaez""]","""0/999""","200","[""M 21""]","25","""Cult & Civ of Lat Am""","254","false","","3","""2/999""","""12/999""","""O""","19963","[""TTh 0120-0245PM""]","""Research""","1996"
"20838","1.0","1333","[""SPAN""]","25","""0/999""","","","[""Linda Burdell""]","""8/999""","200","[""M 21""]","22","""Applied Linguistics""","261","false","","3","""7/999""","""7/999""","""C""","19963","[""TTh 0800-0925""]","""Research""","1996"
"20839","1.0","1341","[""SPAN""]","1","""0/999""","","","[""Gwendolyn Barnes-Karol""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20840","1.0","1342","[""SPAN""]","1","""0/999""","","","[""Linda Burdell""]","""0/999""","200","","999","""IS/Rosario Castellano""","298","false","","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20841","1.0","1342","[""SPAN""]","1","""0/999""","","","[""Gwendolyn Barnes-Karol""]","""0/999""","200","","999","""IS/Lit of Hisp Cath""","298","false","""A""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20842","1.0","1342","[""SPAN""]","1","""0/999""","","","[""Thomas Waldemer""]","""0/999""","200","","999","""IS/Brazilian Portugue""","298","false","""B""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20843","1.0","1356","[""SPAN""]","14","""0/999""","","","[""James A. Dunlop""]","""4/999""","300","[""M 21""]","22","""Seminar in Literature""","399","false","","3","""9/999""","""2/999""","""O""","19963","[""TTh 1145-0110PM""]","""Research""","1996"
"20844","1.0","1359","[""SWRK""]","13","""1/999""","","","[""Mary Carlsen""]","""1/999""","200","[""YH 100""]","999","""Soc Work/Soc Services""","221","false","","3","""1/999""","""8/999""","""O""","19963","[""MWF 1255-0150PM""]","""Research""","1996"
"20845","1.0","1363","[""SWRK""]","12","""0/999""","","","[""Mary Carlsen""]","""9/999""","200","[""L 177""]","999","""Social Policy""","258","false","","3","""1/999""","""2/999""","""O""","19963","[""MWF 1150-1245PM""]","""Research""","1996"
"20846","1.0","1364","[""SWRK""]","9","""0/999""","","","[""David Kuchera""]","""9/999""","200","[""YH 130""]","15","""Social Work Methds II""","261","false","","3","""0/999""","""0/999""","""O""","19963","[""TTh 0120-0245PM""]","""Research""","1996"
"20847","1.0","1365","[""SWRK""]","9","""0/999""","","","[""Naurine Lennox""]","""9/999""","200","[""YH 100""]","999","""Eval/Sw Prac & Prog""","274","false","","3","""0/999""","""0/999""","""O""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20848","1.0","1371","[""SWRK""]","8","""0/999""","","","[""Naurine Lennox""]","""0/999""","300","[""YH 100""]","11","""Social Worker as Prof""","381","false","","3","""8/999""","""0/999""","""O""","19963","[""TTh 1145-0100PM""]","""Research""","1996"
"20852","0.25","2456","[""THEAT""]","14","""16/999""","","""1""","[""Larry Schnoor""]","""0/999""","100","[""SPT 227""]","18","""Fundament of Speaking""","105","false","""E""","3","""0/999""","""2/999""","""C""","19963","[""TTh 0800-0925""]","""Research""","1996"
"20853","1.0","1375","[""THEAT""]","25","""6/999""","","","[""Brian Bjorklund""]","""6/999""","100","[""SPT 227""]","25","""Intro to Theater""","110","false","","3","""3/999""","""2/999""","""C""","19963","[""MWF 1150-1245PM""]","""Research""","1996"
"20854","1.0","1376","[""THEAT""]","19","""4/999""","","","[""Lavinia Moyer""]","""4/999""","100","[""SPT 14""]","20","""Acting for Non-Majors""","115","false","","3","""9/999""","""3/999""","""C""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20855","1.0","1377","[""THEAT""]","26","""9/999""","","","[""Adrienne H. Daniels""]","""2/999""","100","[""SPT 227""]","20","""Public Speaking""","120","false","""A""","3","""2/999""","""7/999""","""C""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20856","1.0","1377","[""THEAT""]","20","""13/999""","","","[""William Sonnega""]","""1/999""","100","[""SPT 216""]","20","""Public Speaking""","120","false","""B""","3","""3/999""","""3/999""","""C""","19963","[""TTh 0800-0925""]","""Research""","1996"
"20857","1.0","1377","[""THEAT""]","24","""7/999""","","","[""Kathleen Edelmayer""]","""2/999""","100","[""SPT 216""]","20","""Public Speaking""","120","false","""C""","3","""6/999""","""5/999""","""C""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20858","1.0","1377","[""THEAT""]","23","""12/999""","","","[""Kathleen Edelmayer""]","""2/999""","100","[""SPT 216""]","20","""Public Speaking""","120","false","""D""","3","""0/999""","""6/999""","""C""","19963","[""TTh 0120-0245PM""]","""Research""","1996"
"20859","1.0","1378","[""THEAT""]","17","""3/999""","","","[""Lavinia Moyer""]","""5/999""","100","[""SPT 14""]","20","""Intro to Acting""","130","false","","3","""5/999""","""7/999""","""C""","19963","[""MWF 1255-0150PM""]","""Research""","1996"
"20860","1.0","1379","[""THEAT""]","19","""8/999""","","","[""Janis Hardy""]","""6/999""","100","[""SPT 14""]","20","""Acting--Lyric Stage""","131","false","","3","""3/999""","""3/999""","""C""","19963","[""TTh 1145-0110PM""]","""Research""","1996"
"20862","1.0","2464","[""THEAT""]","19","""7/999""","","","[""Michael Maguire""]","""2/999""","100","[""SPT 216""]","20","""Interpersonal Commun""","140","false","""B""","3","""8/999""","""3/999""","""C""","19963","[""TTh 0935-1100""]","""Research""","1996"
"20864","1.0","792","[""THEAT""]","19","""0/999""","","","[""Michael Maguire""]","""6/999""","100","[""SPT 216""]","20","""Mass Media""","160","false","","3","""12/999""","""2/999""","""C""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20865","1.0","2466","[""THEAT""]","11","""0/999""","","","[""Michael Maguire""]","""4/999""","200","[""SPT 216""]","20","""Adv Public Speaking""","220","false","","3","""5/999""","""0/999""","""O""","19963","[""MWF 1150-1245PM""]","""Research""","1996"
"20866","0.25","2468","[""THEAT""]","7","""2/999""","","""2""","[""Larry Schnoor""]","""4/999""","200","","999","""Debate/Forensics""","223","true","","3","""0/999""","""2/999""","""O""","19963","","""Research""","1996"
"20868","1.0","2472","[""THEAT""]","10","""0/999""","","","[""Kathleen Edelmayer""]","""3/999""","200","[""SPT 227""]","25","""Theories of Commun""","241","false","","3","""1/999""","""4/999""","""O""","19963","[""TTh 0935-1100""]","""Research""","1996"
"20871","1.0","794","[""THEAT""]","15","""0/999""","","","[""William Sonnega""]","""6/999""","200","[""SPT 227""]","20","""Comm/Contemp Culture""","260","false","","3","""5/999""","""3/999""","""O""","19963","[""TTh 0120-0245PM""]","""Research""","1996"
"20873","1.0","1394","[""THEAT""]","2","""0/999""","","","[""Adrienne H. Daniels""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""2/999""","""0/999""","""O""","19963","","""Research""","1996"
"20874","1.0","1394","[""THEAT""]","1","""0/999""","","","[""Lavinia Moyer""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20875","1.0","1394","[""THEAT""]","1","""0/999""","","","[""Kathleen Edelmayer""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20876","1.0","1395","[""THEAT""]","1","""0/999""","","","[""Adrienne H. Daniels""]","""0/999""","200","","999","""IS/1st Amend Impl/Com""","298","false","","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20877","1.0","1395","[""THEAT""]","1","""0/999""","","","[""Lavinia Moyer""]","""0/999""","200","","999","""IS/Method Alternative""","298","false","""A""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20878","1.0","1396","[""THEAT""]","15","""0/999""","","","[""Lavinia Moyer""]","""9/999""","300","[""SPT GREEN RM""]","20","""Inter Stage Direction""","338","false","","3","""6/999""","""0/999""","""O""","19963","[""TTh 0935-1100""]","""Research""","1996"
"20879","1.0","2484","[""THEAT""]","11","""0/999""","","","[""Adrienne H. Daniels""]","""9/999""","300","[""SPT 227""]","25","""Persuasion""","384","false","","3","""2/999""","""2/999""","""O""","19963","[""TTh 1145-0110PM""]","""Research""","1996"
"20880","1.0","2487","[""THEAT""]","17","""0/999""","","","[""Adrienne H. Daniels""]","""2/999""","300","[""SPT 227""]","20","""Topics: Public Address""","389","false","","3","""13/999""","""0/999""","""O""","19963","[""MWF 1255-0150PM""]","""Topic""","1996"
"20881","1.0","1400","[""THEAT""]","1","""0/999""","","","[""William Sonnega""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20882","1.0","1401","[""THEAT""]","1","""0/999""","","","[""Adrienne H. Daniels""]","""0/999""","300","","999","""IR/Latino Image/Media""","398","false","","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20885","1.0","1402","[""STAT""]","32","""0/999""","","","[""Gerald Ericksen""]","""5/999""","100","[""SC 184""]","25","""Prin of Statistics""","110","false","""A""","3","""4/999""","""16/999""","""C""","19963","[""MWF 0800-0855""]","""Research""","1996"
"20886","1.0","1402","[""STAT""]","38","""0/999""","","","[""Gerald Ericksen""]","""5/999""","100","[""SC 129""]","25","""Prin of Statistics""","110","false","""B""","3","""3/999""","""17/999""","""C""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20887","1.0","1404","[""STAT""]","14","""1/999""","","","[""William L. Carlson""]","""11/999""","200","[""M 1""]","25","""Stat Problem Solving""","263","false","""A""","3","""0/999""","""5/999""","""O""","19963","[""MWF 1150-1245PM""]","""Research""","1996"
"20888","1.0","1404","[""STAT""]","19","""0/999""","","","[""Anthony Becker""]","""10/999""","200","[""H 302""]","25","""Stat Problem Solving""","263","false","""B""","3","""2/999""","""8/999""","""O""","19963","[""TTh 0800-0925""]","""Research""","1996"
"20889","1.0","1406","[""STAT""]","7","""0/999""","","","[""Richard Single""]","""3/999""","200","[""SC 188""]","999","""Design of Experiments""","266","false","","3","""3/999""","""0/999""","""O""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20933","1.0","1476","[""WMNST""]","18","""0/999""","","","[""Mary Titus""]","""7/999""","100","[""M 31""]","20","""Intro Women's Studies""","121","false","","3","""10/999""","""3/999""","""C""","19963","[""TTh 0935-1100""]","""Research""","1996"
"20934","1.0","1480","[""WMNST""]","1","""0/999""","","","[""Charles Huff""]","""0/999""","300","","999","""IR/Pornography""","398","false","","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20935","1.0","1481","[""WMNST""]","12","""0/999""","","","[""Jamie Monson""]","""1/999""","300","[""L 577""]","20","""Sem: Women Cross-Cult""","399","false","","3","""12/999""","""0/999""","""O""","19963","[""MWF 1150-1245PM""]","""Seminar""","1996"
"63691","1.0","19844","[""INTD""]","0","""0/999""","""R""","","[""Staff""]","""0/999""","100","","999","""Course with MSG""","177","false","","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"

