"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"22928","1.0","1313","[""SOAN""]","15","""1/999""","","","[""James Tallon""]","""4/999""","200","[""H 515""]","999","""Sociological Theory""","291","false","","3","""3/999""","""4/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22929","1.0","2442","[""SOAN""]","13","""0/999""","","","[""Raymond DeVries""]","""4/999""","300","[""H 413""]","999","""Data Collect & Analy""","372","false","","3","""10/999""","""1/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22930","1.0","1318","[""SOAN""]","5","""0/999""","","","[""Carolyn Anderson""]","""1/999""","300","[""H 301""]","999","""Ethnograph Rsch Meth""","373","false","","3","""3/999""","""0/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22931","1.0","1319","[""SOAN""]","1","""0/999""","","","[""Carolyn Anderson""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22932","1.0","1321","[""SOAN""]","14","""0/999""","","","[""Samiha Peterson""]","""1/999""","300","[""H 301""]","25","""Soc/Anthro and Ethics""","399","false","","3","""13/999""","""0/999""","""O""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22933","1.0","1325","[""SPAN""]","24","""20/999""","","","[""Maggie Broner""]","""3/999""","100","[""M 4""]","25","""Beginning Spanish II""","112","false","""A""","3","""0/999""","""4/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22934","1.0","1325","[""SPAN""]","19","""13/999""","","","[""Maggie Broner""]","""3/999""","100","[""M 20""]","25","""Beginning Spanish II""","112","false","""B""","3","""3/999""","""7/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22935","1.0","1325","[""SPAN""]","25","""26/999""","","","[""Maggie Broner""]","""1/999""","100","[""M 20""]","25","""Beginning Spanish II""","112","false","""C""","3","""0/999""","""0/999""","""C""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22936","1.0","1326","[""SPAN""]","24","""22/999""","","","[""Leon Narvaez""]","""0/999""","200","[""M 20""]","25","""Intermed Spanish I""","231","false","""A""","3","""0/999""","""4/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22937","1.0","1326","[""SPAN""]","26","""20/999""","","","[""Gwendolyn Barnes-Karol""]","""3/999""","200","[""M 20""]","25","""Intermed Spanish I""","231","false","""B""","3","""1/999""","""2/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22938","1.0","1326","[""SPAN""]","23","""22/999""","","","[""Gwendolyn Barnes-Karol""]","""1/999""","200","[""M 21""]","25","""Intermed Spanish I""","231","false","""C""","3","""0/999""","""3/999""","""O""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22939","1.0","1326","[""SPAN""]","18","""17/999""","","","[""Leon Narvaez""]","""1/999""","200","[""M 20""]","25","""Intermed Spanish I""","231","false","""D""","3","""0/999""","""1/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22940","1.0","1327","[""SPAN""]","24","""17/999""","","","[""Frank L. Odd""]","""1/999""","200","[""M 21""]","25","""Intermed Spanish II""","232","false","""A""","3","""0/999""","""1/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22941","1.0","1327","[""SPAN""]","24","""17/999""","","","[""James A. Dunlop""]","""2/999""","200","[""M 21""]","25","""Intermed Spanish II""","232","false","""B""","3","""1/999""","""4/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22942","1.0","1327","[""SPAN""]","17","""8/999""","","","[""Frank L. Odd""]","""0/999""","200","[""M 21""]","25","""Intermed Spanish II""","232","false","""D""","3","""0/999""","""5/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22943","1.0","1327","[""SPAN""]","26","""16/999""","","","[""Thomas Waldemer""]","""1/999""","200","[""M 20""]","25","""Intermed Spanish II""","232","false","""E""","3","""0/999""","""8/999""","""C""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22944","1.0","1327","[""SPAN""]","24","""13/999""","","","[""Thomas Waldemer""]","""1/999""","200","[""M 30""]","25","""Intermed Spanish II""","232","false","""F""","3","""1/999""","""11/999""","""C""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22945","1.0","1331","[""SPAN""]","13","""17/999""","","","[""Gwendolyn Barnes-Karol""]","""2/999""","200","[""M 15""]","999","""Cult & Civ of Spain""","251","false","""A""","3","""0/999""","""8/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22946","1.0","1331","[""SPAN""]","9","""0/999""","","","[""James A. Dunlop""]","""0/999""","200","[""M 20""]","999","""Cult & Civ of Spain""","251","false","""B""","3","""0/999""","""0/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22947","1.0","1332","[""SPAN""]","24","""9/999""","","","[""Sylvia Carullo""]","""3/999""","200","[""M 21""]","999","""Cult & Civ of Lat Am""","254","false","","3","""0/999""","""15/999""","""O""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22948","1.0","1333","[""SPAN""]","23","""0/999""","","","[""Leon Narvaez""]","""9/999""","200","[""M 21""]","25","""Applied Linguistics""","261","false","","3","""1/999""","""14/999""","""O""","19973","[""TTh 0800-0925""]","""Research""","1997"
"22949","1.0","1342","[""SPAN""]","1","""0/999""","","","[""Leon Narvaez""]","""0/999""","200","","999","""IS/Span Linguistics""","298","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22950","1.0","1352","[""SPAN""]","21","""0/999""","","","[""Sylvia Carullo""]","""8/999""","300","[""M 21""]","25","""Lat Am Lit to 1940""","387","false","","3","""8/999""","""4/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22951","1.0","1355","[""SPAN""]","1","""0/999""","","","[""James A. Dunlop""]","""0/999""","300","","999","""IR/Advanced Span Styl""","398","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22952","1.0","1355","[""SPAN""]","1","""0/999""","","","[""James A. Dunlop""]","""0/999""","300","","999","""IR/Spain Tech/Commum""","398","false","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22953","1.0","1359","[""SWRK""]","1","""0/999""","","","[""Mary Carlsen""]","""0/999""","200","","999","""Soc Work/Soc Services""","221","false","","3","""0/999""","""0/999""","""C""","19973","","""Research""","1997"
"22954","1.0","1363","[""SWRK""]","23","""1/999""","","","[""Mary Carlsen""]","""10/21""","200","[""L 177""]","30","""Social Policy""","258","false","","3","""5/6""","""4/15""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22955","1.0","1364","[""SWRK""]","11","""0/0""","","","[""Naurine Lennox""]","""11/15""","200","[""L 577""]","15","""Social Work Methds II""","261","false","","3","""0/0""","""0/0""","""C""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22956","1.0","1366","[""SWRK""]","1","""0/999""","","","[""Mary Carlsen""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22957","1.0","1365","[""SWRK""]","11","""0/0""","","","[""Naurine Lennox""]","""11/15""","200","[""L 177""]","15","""Eval/SW Prac & Prog""","274","false","","3","""0/0""","""0/0""","""C""","19973","[""TTh 1145-0100PM""]","""Research""","1997"
"22958","1.0","1371","[""SWRK""]","10","""0/0""","","","[""Mary Carlsen""]","""0/0""","300","[""L 577""]","10","""Social Worker as Prof""","381","false","","3","""10/10""","""0/0""","""C""","19973","[""TTh 1145-0100PM""]","""Research""","1997"
"22960","0.25","2456","[""THEAT""]","14","""2/999""","","""1""","[""Larry Schnoor""]","""5/999""","100","[""SPT 216""]","18","""Fundament of Speaking""","105","false","","3","""2/999""","""9/999""","""O""","19973","[""TTh 0800-0925""]","""Research""","1997"
"22961","1.0","1375","[""THEAT""]","19","""13/999""","","","[""Karen Wilson""]","""2/999""","100","[""SPT 216""]","25","""Intro to Theater""","110","false","","3","""1/999""","""4/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22962","1.0","1376","[""THEAT""]","15","""0/999""","","","[""Lavinia Moyer""]","""4/999""","100","[""SPT RHT""]","15","""Acting for Non-Majors""","115","false","","3","""8/999""","""3/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22966","1.0","1378","[""THEAT""]","17","""0/999""","","","[""Lavinia Moyer""]","""5/999""","100","[""SPT RHT""]","15","""Beginning Acting""","130","false","","3","""4/999""","""6/999""","""C""","19973","[""MWF 0800-0850""]","""Research""","1997"
"22967","1.0","1379","[""THEAT""]","19","""7/999""","","","[""Janis Hardy"", ""Karen Wilson""]","""2/999""","100","[""SPT RHT""]","20","""Acting--Lyric Stage""","131","false","","3","""4/999""","""3/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22968","1.0","2464","[""THEAT""]","17","""0/999""","","","[""Michael Maguire""]","""4/999""","100","[""SPT 227""]","20","""Interpersonal Commun""","140","false","","3","""4/999""","""12/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22969","1.0","1381","[""THEAT""]","9","""2/999""","","","[""Brian Bjorklund""]","""3/999""","100","[""SPT GREEN RM""]","16","""Scenery/Costumes Prod""","150","false","","3","""0/999""","""2/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22970","1.0","792","[""THEAT""]","23","""0/999""","","","[""William Sonnega""]","""7/999""","100","[""SPT 216""]","20","""Mass Media""","160","false","","3","""7/999""","""6/999""","""C""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22971","0.25","2468","[""THEAT""]","1","""2/999""","","","[""Larry Schnoor""]","""0/999""","200","","999","""Debate/Forensics""","223","true","","3","""0/999""","""2/999""","""O""","19973","","""Research""","1997"
"22973","1.0","2471","[""THEAT""]","18","""1/999""","","","[""Kathleen Edelmayer""]","""4/999""","200","[""SPT 227""]","26","""Small Group Commun""","240","false","","3","""2/999""","""5/999""","""O""","19973","[""TTh 0800-0925""]","""Research""","1997"
"22975","1.0","1394","[""THEAT""]","1","""0/999""","","","[""Adrienne H. Daniels""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""1/999""","""O""","19973","","""Research""","1997"
"22976","1.0","1394","[""THEAT""]","1","""0/999""","","","[""Karen Wilson""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22977","1.0","1395","[""THEAT""]","2","""0/999""","","","[""Lavinia Moyer""]","""0/999""","200","","999","""IS/Voice Body Thought""","298","false","","3","""2/999""","""0/999""","""O""","19973","","""Research""","1997"
"22978","1.0","1395","[""THEAT""]","2","""0/999""","","","[""Karen Wilson""]","""0/999""","200","","999","""IS/Theatre Management""","298","false","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22980","1.0","1395","[""THEAT""]","1","""0/999""","","","[""William Sonnega""]","""0/999""","200","","999","""IS/Screen Writing""","298","false","""C""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22981","1.0","1395","[""THEAT""]","1","""0/999""","","","[""Adrienne H. Daniels""]","""0/999""","200","","999","""IS/Adv Copywriting""","298","false","""D""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22982","1.0","1395","[""THEAT""]","1","""0/999""","","","[""Adrienne H. Daniels""]","""0/999""","200","","999","""IS/Social Movements""","298","false","""E""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22983","1.0","1396","[""THEAT""]","12","""0/999""","","","[""Karen Wilson""]","""5/999""","300","[""SPT GREEN RM""]","20","""Inter Stage Direction""","338","false","","3","""5/999""","""0/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22984","1.0","1397","[""THEAT""]","17","""0/999""","","","[""Brian Bjorklund""]","""9/999""","300","[""SPT GREEN RM""]","16","""Scenery/Costume Desgn""","352","false","","3","""7/999""","""0/999""","""C""","19973","[""TTh 0120-0225PM""]","""Research""","1997"
"22986","1.0","2482","[""THEAT""]","5","""0/999""","","","[""Michael Maguire""]","""3/999""","300","[""SPT 227""]","20","""Studies/Amer Publ Add""","382","false","","3","""0/999""","""1/999""","""O""","19973","[""TTh 0120-0225PM""]","""Research""","1997"
"22987","1.0","2484","[""THEAT""]","8","""0/999""","","","[""Adrienne H. Daniels""]","""4/999""","300","[""SPT 227""]","25","""Persuasion""","384","false","","3","""3/999""","""3/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22988","1.0","2487","[""THEAT""]","13","""0/999""","","","[""Kathleen Edelmayer""]","""4/999""","300","[""SPT 227""]","20","""Topics: Public Address""","389","false","","3","""4/999""","""4/999""","""O""","19973","[""MWF 1255-0150PM""]","""Topic""","1997"
"22989","1.0","1400","[""THEAT""]","1","""0/999""","","","[""Adrienne H. Daniels""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""1/999""","""0/999""","""O""","19973","","""Research""","1997"
"22990","1.0","1400","[""THEAT""]","1","""0/999""","","","[""William Sonnega""]","""0/999""","300","","999","""Academic Internship""","394","true","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22991","1.0","1401","[""THEAT""]","1","""0/999""","","","[""William Sonnega""]","""0/999""","300","","999","""IR/Comparative Commun""","398","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22993","1.0","1401","[""THEAT""]","1","""0/999""","","","[""Karen Wilson""]","""0/999""","300","","999","""IR/Diff Speech Depts""","398","false","""B""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22994","1.0","1402","[""STAT""]","24","""0/999""","","","[""Gerald Ericksen""]","""11/999""","100","[""SC 182""]","25","""Prin of Statistics""","110","false","""A""","3","""2/999""","""12/999""","""O""","19973","[""MWF 0800-0855""]","""Research""","1997"
"22995","1.0","1402","[""STAT""]","35","""0/999""","","","[""Gerald Ericksen""]","""8/999""","100","[""SC 282""]","25","""Prin of Statistics""","110","false","""B""","3","""6/999""","""11/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22996","1.0","1404","[""STAT""]","34","""0/999""","","","[""William L. Carlson""]","""22/999""","200","[""H 317""]","30","""Stat Problem Solving""","263","false","","3","""3/999""","""6/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22997","1.0","1406","[""STAT""]","6","""0/999""","","","[""Richard Single""]","""1/999""","200","[""SC 188""]","999","""Design of Experiments""","266","false","","3","""7/999""","""1/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22998","1.0","1414","[""STAT""]","1","""0/999""","","","[""Richard Single""]","""0/999""","300","","999","""IR/Statistics""","398","false","","3","""1/999""","""0/999""","""O""","19973","","""Research""","1997"
"23036","1.0","1476","[""WMNST""]","15","""0/999""","","","[""Anthony Becker""]","""2/999""","100","[""M 31""]","20","""Intro Women's Studies""","121","false","","3","""5/999""","""13/999""","""O""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"23037","1.0","1478","[""WMNST""]","1","""0/999""","","","[""Anthony Becker""]","""0/999""","200","","999","""IS/Economics Gender""","298","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"23038","1.0","1480","[""WMNST""]","1","""0/999""","","","[""David Booth""]","""0/999""","300","","999","""IR/Women and the Veil""","398","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"23039","1.0","1481","[""WMNST""]","8","""0/999""","","","[""Adrienne H. Daniels""]","""2/999""","300","[""SPT 227""]","25","""Sem: Women Cross-Cult""","399","false","","3","""18/999""","""1/999""","""O""","19973","[""MWF 1045-1140""]","""Seminar""","1997"
"23040","1.0","1482","[""ARMS""]","30","""5/999""","","","[""Joan Hepburn""]","""6/999""","100","[""L 277""]","25","""Intro to Arms""","121","false","","3","""7/999""","""7/999""","""C""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"63694","1.0","19845","[""PARAF""]","","","""R""","","[""Staff""]","","900","","","""Test course with IST""","925","false","","3","","","""O""","19973","","""Research""","1997"
"63695","1.0","19846","[""PARAF""]","","","""R""","","[""Staff""]","","900","","","""Test course with MSD""","950","false","","3","","","""O""","19973","","""Research""","1997"
"63696","1.0","19847","[""MEDVL""]","0","""0/999""","""R""","","[""Staff""]","""0/999""","900","","999","""Test course with IST""","925","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
