"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"19238","1.0","531","[""GCON""]","22","""23/999""","","","[""David Booth""]","""0/999""","100","[""YH 100""]","23","""Greeks and Hebrews""","113","false","""A""","1","""0/999""","""0/999""","""O""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19239","1.0","531","[""GCON""]","23","""22/999""","","","[""Karen Cherewatuk""]","""0/999""","100","[""YH 130""]","23","""Greeks and Hebrews""","113","false","""B""","1","""0/999""","""0/999""","""C""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19240","1.0","531","[""GCON""]","23","""22/999""","","","[""Gerald Hoekstra""]","""0/999""","100","[""YH 132""]","23","""Greeks and Hebrews""","113","false","""C""","1","""0/999""","""0/999""","""C""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19241","1.0","534","[""GCON""]","19","""0/999""","","","[""J. L. Carrington""]","""0/999""","200","[""H 514""]","20","""New Forces of Secular""","217","false","""A""","1","""0/999""","""20/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19242","1.0","534","[""GCON""]","15","""0/999""","","","[""Richard DuRocher""]","""0/999""","200","[""H 515""]","20","""New Forces of Secular""","217","false","""B""","1","""0/999""","""16/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19243","1.0","534","[""GCON""]","19","""0/999""","","","[""Edmund Santurri""]","""1/999""","200","[""H 516""]","20","""New Forces of Secular""","217","false","""C""","1","""0/999""","""17/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19244","1.0","539","[""GREEK""]","9","""6/999""","","","[""James May""]","""1/999""","100","[""M 30""]","999","""Beginning Greek I""","111","false","""A""","1","""1/999""","""1/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19245","1.0","539","[""GREEK""]","10","""3/999""","","","[""James May""]","""2/999""","100","[""M 30""]","999","""Beginning Greek I""","111","false","""B""","1","""2/999""","""2/999""","""O""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19246","1.0","541","[""GREEK""]","9","""0/999""","","","[""Anne Groton""]","""2/999""","200","[""M 30""]","999","""Intermediate Greek""","231","false","","1","""2/999""","""5/999""","""O""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19247","1.0","548","[""GREEK""]","3","""0/999""","","","[""Steve T. Reece""]","""0/999""","300","[""M 36""]","999","""Greek Drama""","374","false","","1","""2/999""","""0/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19248","1.0","1769","[""HIST""]","16","""13/999""","","","[""Richard A. Olson""]","""0/999""","100","[""H 516""]","23","""Athens & Rome""","101","false","","1","""0/999""","""0/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19249","1.0","1772","[""HIST""]","20","""20/999""","","","[""Gary De Krey""]","""0/999""","100","[""L 420""]","23","""Harry & Bess""","106","false","","1","""0/999""","""0/999""","""O""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19251","1.0","557","[""HIST""]","21","""23/999""","","","[""Dolores Peters""]","""0/999""","100","[""H 302""]","23","""Europe/Great War""","116","false","","1","""0/999""","""0/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19252","1.0","1780","[""HIST""]","22","""22/999""","","","[""Stephen Blake""]","""0/999""","100","[""M 11""]","23","""Mahatma Gandhi""","122","false","","1","""0/999""","""0/999""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19254","1.0","569","[""HIST""]","24","""23/999""","","","[""Michael Fitzgerald""]","""0/999""","100","[""H 514""]","23","""Civil Rights Revolutn""","145","false","","1","""0/999""","""0/999""","""C""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19255","1.0","573","[""HIST""]","31","""12/999""","","","[""J. L. Carrington""]","""5/999""","100","[""H 317""]","35","""Ancient/Med Europe""","190","false","","1","""1/999""","""18/999""","""O""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19257","1.0","1816","[""HIST""]","39","""0/999""","","","[""Christopher D. Grasso""]","""12/999""","200","[""H 307""]","40","""America 1490-1865""","205","false","""A""","1","""5/999""","""23/999""","""O""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19258","1.0","1816","[""HIST""]","24","""1/999""","","","[""Christopher D. Grasso""]","""6/999""","200","[""H 307""]","30","""America 1490-1865""","205","false","""B""","1","""2/999""","""21/999""","""O""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19259","1.0","1813","[""HIST""]","34","""1/999""","","","[""Richard A. Olson""]","""7/999""","200","[""H 413""]","35","""Ancient: Mid E/Greece""","210","false","","1","""6/999""","""13/999""","""O""","19961","[""TTh 0800-0925""]","""Research""","1996"
"19260","1.0","586","[""HIST""]","24","""2/999""","","","[""Gary De Krey""]","""6/999""","200","[""H 403""]","35","""Reformation Europe""","214","false","","1","""2/999""","""12/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19261","1.0","595","[""HIST""]","12","""1/999""","","","[""Robert Nichols""]","""7/999""","200","[""H 514""]","35","""Russia--Old Regime""","222","false","","1","""0/999""","""5/999""","""O""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19262","1.0","593","[""HIST""]","16","""2/999""","","","[""Dolores Peters""]","""2/999""","200","[""H 307""]","35","""Modern France""","226","false","","1","""2/999""","""12/999""","""O""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19263","0.25","16225","[""HIST""]","9","""2/999""","","","[""Jolene Barjasteh""]","""0/999""","200","","999","""FLC - French""","226","false","""L""","1","""2/999""","""7/999""","""O""","19961","","""FLAC""","1996"
"19264","1.0","616","[""HIST""]","43","""1/999""","","","[""Frieda Knobloch""]","""29/999""","200","[""L 177""]","40","""Women in America""","240","false","","1","""6/999""","""5/999""","""C""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19265","1.0","621","[""HIST""]","38","""3/999""","","","[""Michael Fitzgerald""]","""12/999""","200","[""H 413""]","40","""America in Civil War""","244","false","","1","""5/999""","""19/999""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19266","1.0","617","[""HIST""]","22","""1/999""","","","[""Frieda Knobloch""]","""8/999""","200","[""M 30""]","35","""Amer Environmental""","246","false","","1","""2/999""","""11/999""","""O""","19961","[""TTh 0800-0925""]","""Research""","1996"
"19267","1.0","612","[""HIST""]","22","""0/999""","","","[""Jamie Monson""]","""10/999""","200","[""H 515""]","35","""S Africa Hist Pers""","277","false","","1","""5/999""","""7/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19268","1.0","605","[""HIST""]","22","""1/999""","","","[""Jeane DeLaney""]","""9/999""","200","[""M 2""]","35","""Modern Latin America""","281","false","","1","""4/999""","""7/999""","""O""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19269","0.25","605","[""HIST""]","9","""0/999""","","","[""Gwendolyn Barnes-Karol""]","""5/999""","200","","999","""FLC-Spanish""","281","false","""L""","1","""0/999""","""4/999""","""O""","19961","","""Research""","1996"
"19270","1.0","625","[""HIST""]","1","""0/999""","","","[""Michael Fitzgerald""]","""0/999""","200","","999","""IS/Blck Pwr Civil Rts""","298","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19271","1.0","625","[""HIST""]","1","""0/999""","","","[""J. L. Carrington""]","""0/999""","200","","999","""IS/Renaiss Intel Hist""","298","false","""A""","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19273","1.0","1869","[""HIST""]","21","""0/999""","","","[""Christopher D. Grasso""]","""5/999""","300","[""H 514""]","20","""Amer Sem: Revolution""","345","false","","1","""15/999""","""0/999""","""C""","19961","[""TTh 0935-1100""]","""Seminar""","1996"
"19274","1.0","641","[""HIST""]","6","""0/999""","","","[""Dolores Peters""]","""0/999""","300","[""H 302""]","20","""Senior Thesis Seminar""","396","false","","1","""6/999""","""0/999""","""O""","19961","[""TTh 0120-0245PM""]","""Seminar""","1996"
"19275","1.0","642","[""HIST""]","1","""0/999""","","","[""J. L. Carrington""]","""0/999""","300","","999","""IR/The Crusades""","398","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19276","1.0","642","[""HIST""]","1","""0/999""","","","[""Richard A. Olson""]","""0/999""","300","","999","""IR/Etruscan Monarchy""","398","false","""A""","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19277","1.0","642","[""HIST""]","1","""0/999""","","","[""Michael Fitzgerald""]","""0/999""","300","","999","""IR/Reconstruction""","398","false","""B""","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19278","1.0","648","[""FAMST""]","33","""0/999""","","","[""C. George Holt""]","""10/10""","200","[""H 317""]","25","""Marriage""","232","false","","1","""15/15""","""0/999""","""C""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19279","1.0","1879","[""FAMST""]","28","""3/999""","","","[""Linda Marie Ernst""]","""9/999""","200","[""H 301""]","30","""Child Devel in Family""","251","false","","1","""10/999""","""4/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19280","1.0","651","[""FAMST""]","63","""0/999""","","","[""C. George Holt""]","""24/31""","200","[""H 501""]","70","""Human Sexuality""","253","false","","1","""39/50""","""5/999""","""C""","19961","[""TTh 0120-0245PM""]","""Research""","1996"
"19281","1.0","1881","[""FAMST""]","22","""1/999""","","","[""Rebecca A. Benedict""]","""3/26""","200","[""H 403""]","40","""Human Nutrition""","255","false","","1","""4/30""","""14/33""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19282","1.0","1886","[""FAMST""]","10","""0/999""","","","[""Rebecca A. Benedict""]","""1/999""","300","[""H 317""]","30","""Maternal & Child Nutr""","388","false","","1","""8/999""","""0/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19283","1.0","657","[""FAMST""]","1","""0/999""","","","[""Rebecca A. Benedict""]","""0/999""","300","","999","""IR/Nutr Res in Comuty""","398","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19284","1.0","658","[""JAPAN""]","12","""9/999""","","","[""Gia Someya""]","""0/999""","100","[""M 1""]","25","""Beginning Japanese I""","111","false","""A""","1","""0/999""","""2/999""","""O""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19285","0.0","659","[""JAPAN""]","12","""9/999""","","","[""Staff""]","""0/999""","100","[""M 2""]","25","""Begin Japanese I/Lab""","111","false","""A""","1","""1/999""","""0/999""","""O""","19961","[""T 1005-1100""]","""Lab""","1996"
"19286","1.0","658","[""JAPAN""]","9","""8/999""","","","[""Gia Someya""]","""1/999""","100","[""M 1""]","25","""Beginning Japanese I""","111","false","""B""","1","""1/999""","""0/999""","""O""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19287","0.0","659","[""JAPAN""]","9","""8/999""","","","[""Staff""]","""1/999""","100","[""M 4""]","25","""Begin Japanese I/Lab""","111","false","""B""","1","""0/999""","""2/999""","""O""","19961","[""T 1150-1245PM""]","""Lab""","1996"
"19288","1.0","662","[""JAPAN""]","19","""2/999""","","","[""Phyllis Hyland Larson""]","""2/999""","200","[""M 1""]","999","""Intermed Japanese I""","231","false","","1","""2/999""","""12/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19289","1.0","666","[""JAPAN""]","5","""1/999""","","","[""Phyllis Hyland Larson""]","""1/999""","200","[""M 1""]","999","""Advanced Japanese I""","251","false","","1","""2/999""","""0/999""","""O""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19290","1.0","669","[""JAPAN""]","1","""0/999""","","","[""Phyllis Hyland Larson""]","""0/999""","200","","999","""IS/Advanced Japanese""","298","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19291","1.0","671","[""JAPAN""]","1","""0/999""","","","[""Phyllis Hyland Larson""]","""0/999""","300","","999","""IR/Advanced Reading""","398","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19292","1.0","1891","[""IC""]","","","","","[""Joseph L. Mbele""]","","200","[""L 577""]","","""Africa & the Americas""","231","false","","1","","","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19293","1.0","695","[""ID""]","40","""0/999""","","","[""Raymond DeVries"", ""Karen Gervais""]","""31/999""","200","[""H 403""]","40","""Soc/Ethics & Medicine""","232","false","","1","""5/999""","""4/999""","""C""","19961","[""M 0700-1000PM""]","""Topic""","1996"
"19294","1.0","697","[""ID""]","26","""3/999""","","","[""Charles Taliaferro""]","""5/999""","200","[""M 26""]","45","""War and Peace""","238","false","","1","""10/999""","""4/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19296","1.0","702","[""ID""]","27","""0/999""","","","[""Bruce Marshall"", ""Robert Nichols""]","""9/999""","200","[""CH 102""]","45","""W Christ/Orthodox E""","250","false","","1","""6/999""","""12/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19297","1.0","707","[""ID""]","1","""0/999""","","","[""Matthew Rohn""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19298","1.0","711","[""LATIN""]","11","""9/999""","","","[""Anne Groton""]","""0/999""","100","[""M 2""]","999","""Beginning Latin I""","111","false","""A""","1","""1/999""","""6/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19300","1.0","713","[""LATIN""]","21","""6/999""","","","[""Anne Groton""]","""3/999""","200","[""M 31""]","999","""Intermediate Latin""","231","false","","1","""3/999""","""25/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19301","1.0","713","[""LATIN""]","15","""0/999""","","","[""Anne Groton""]","""0/999""","200","[""M 31""]","999","""Intermediate Latin""","231","false","""A""","1","""0/999""","""0/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19302","1.0","722","[""LATIN""]","8","""1/999""","","","[""James May""]","""1/999""","300","[""M 36""]","999","""Cicero & Latin Prose""","374","false","","1","""4/999""","""1/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19304","1.0","727","[""MATH""]","13","""6/999""","","","[""Peder Bolstad""]","""0/999""","100","[""SC 18"", ""SC 188""]","15","""Calculus/Algebra I""","109","false","""B""","1","""0/999""","""0/999""","""C""","19961","[""MWF 0800-0855"", ""TTh 00-00""]","""Research""","1996"
"19305","1.0","1936","[""MATH""]","32","""3/999""","","","[""Michael Kahn""]","""2/999""","100","[""SC 374""]","30","""Elementary Statistics""","112","false","""A""","1","""5/999""","""22/999""","""C""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19306","1.0","1936","[""MATH""]","30","""18/999""","","","[""Michael Kahn""]","""5/999""","100","[""SC 278""]","30","""Elementary Statistics""","112","false","""B""","1","""3/999""","""5/999""","""C""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19308","1.0","731","[""MATH""]","26","""25/999""","","","[""Philip Gloor""]","""0/999""","100","[""SC 186""]","25","""Calculus I""","120","false","""A""","1","""0/999""","""1/999""","""C""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19309","1.0","731","[""MATH""]","22","""25/999""","","","[""Jill Dietz""]","""1/999""","100","[""SC 188""]","25","""Calculus I""","120","false","""B""","1","""0/999""","""0/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19311","1.0","731","[""MATH""]","21","""19/999""","","","[""Jill Dietz""]","""0/999""","100","[""SC 182""]","25","""Calculus I""","120","false","""D""","1","""0/999""","""6/999""","""O""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19312","1.0","731","[""MATH""]","18","""20/999""","","","[""Richard Single""]","""0/999""","100","[""SC 182""]","25","""Calculus I""","120","false","""E""","1","""0/999""","""6/999""","""O""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19313","1.0","731","[""MATH""]","28","""26/999""","","","[""Michael Kahn""]","""0/999""","100","[""SC 274""]","25","""Calculus I""","120","false","""F""","1","""0/999""","""0/999""","""C""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19315","1.0","731","[""MATH""]","20","""18/999""","","","[""Philip Gloor""]","""0/999""","100","[""SC 278""]","25","""Calculus I""","120","false","""H""","1","""0/999""","""0/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19317","1.0","731","[""MATH""]","22","""23/999""","","","[""Philip Gloor""]","""0/999""","100","[""SC 129""]","25","""Calculus I""","120","false","""J""","1","""0/999""","""1/999""","""O""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
